id_parl,cargo,siglaUf,municipio,anoInicio,anoFim,siglaPartidoEleicao,uriPartidoEleicao
178985,Vereador(a),SP,Limeira,2013,2016,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814
178987,Vereador(a),SP,São Paulo,2013,2015,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779
178984,Vereador(a),SP,Jundiaí,1983,1988,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
178984,Vereador(a),SP,Jundiaí,1989,1992,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
178984,Vice-Prefeito(a),SP,Jundiaí,1993,1994,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832
178984,Deputado(a) Estadual,SP,,1995,1996,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
178984,Prefeito(a),SP,Jundiaí,1997,2000,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
178984,Prefeito(a),SP,Jundiaí,2001,2004,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
178984,Prefeito(a),SP,Jundiaí,2009,2012,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
178990,Deputado(a) Estadual,SP,,2007,2010,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
178990,Deputado(a) Estadual,SP,,2011,2015,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
178990,Prefeito(a),SP,Registro,1997,2000,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
178990,Prefeito(a),SP,Registro,2001,2004,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
178988,Vice-Prefeito(a),SP,Santos,2001,2004,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
178988,Prefeito(a),SP,Santos,2005,2008,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
178988,Prefeito(a),SP,Santos,2009,2012,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
178993,Vereador(a),TO,Palmas,1992,1996,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
178993,Vereador(a),TO,Palmas,1997,1998,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
178993,Deputado(a) Estadual,TO,,1999,2002,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
178993,Deputado(a) Estadual,TO,,2003,2006,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
178993,Deputado(a) Estadual,TO,,2007,2009,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
178993,Governador(a),TO,,2009,2010,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
178992,Prefeito(a),SP,Sorocaba,2005,2008,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
178992,Prefeito(a),SP,Sorocaba,2009,2012,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
178996,Vereador(a),RS,Campo Bom,1977,1982,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36774
178996,Vereador(a),RS,Campo Bom,1983,1988,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
178996,Prefeito(a),RS,Campo Bom,1989,1992,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
178996,Deputado(a) Estadual,RS,,1995,1998,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
178996,Deputado(a) Estadual,RS,,1999,2000,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
178996,Prefeito(a),RS,Campo Bom,2001,2004,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
178996,Prefeito(a),RS,Campo Bom,2005,2008,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
178996,Deputado(a) Estadual,RS,,2011,2014,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
178859,Deputado(a) Estadual,BA,,1997,2004,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
178859,Prefeito(a),BA,Lauro de Freitas,2005,2012,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
178859,Vereador(a),BA,Salvador,1997,1997,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
179000,Vereador(a),MG,Belo Horizonte,2013,2015,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
179001,Vereador(a),RS,Carazinho,2000,2002,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
179001,Deputado(a) Estadual,RS,,2003,2007,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
179001,Deputado(a) Estadual,RS,,2007,2011,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
179001,Deputado(a) Estadual,RS,,2011,2015,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
178995,Prefeito(a),AP,Macapá,2009,2012,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
178995,Vereador(a),AP,Macapá,1993,1996,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834
178995,Deputado(a) Estadual,AP,,1995,1998,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
178995,Deputado(a) Estadual,AP,,1998,2002,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
178995,Deputado(a) Estadual,AP,,2002,2006,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
178995,Deputado(a) Estadual,AP,,2006,2008,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
178869,Vereador(a),CE,Fortaleza,2008,2012,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
178869,Vereador(a),CE,Fortaleza,2012,2014,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
220008,Vereador(a),PB,João Pessoa,2009,2012,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903
220008,Vereador(a),PB,João Pessoa,2013,2016,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903
220008,Vereador(a),PB,João Pessoa,2017,2020,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903
220008,Vereador(a),PB,João Pessoa,2021,2024,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903
88950,Deputado(a) Estadual,SP,,1999,2002,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769
88950,Deputado(a) Estadual,SP,,2002,2006,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769
88950,Deputado(a) Estadual,SP,,2006,2010,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769
146307,Vereador(a),MT,Lucas do Rio Verde,1996,2000,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
146307,Vereador(a),MT,Lucas do Rio Verde,2000,2004,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
146308,Vice-Prefeito(a),GO,,1993,1996,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
146308,Deputado(a) Estadual,GO,,2003,2007,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
121759,Vice-Prefeito(a),PI,,2000,2001,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
178883,Deputado(a) Estadual,MA,,2007,2014,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36813
178883,Senador(a),MA,,2019,2027,CIDADANIA,https://dadosabertos.camara.leg.br/api/v2/partidos/37905
80815,Vereador(a),BA,Salvador,2013,2017,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769
80815,Vereador(a),BA,Salvador,2017,2019,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769
80815,Deputado(a) Estadual,BA,,2019,2023,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
141444,Vereador(a),AL,,2005,2008,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832
141444,Vereador(a),AL,,2001,2004,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36813
178885,Prefeito(a),MA,Itapecuru Mirim,2009,2012,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814
178885,Prefeito(a),MA,Itapecuru Mirim,2005,2008,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/36795
178897,Senador(a),MG,,2019,2027,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769
178898,Vereador(a),MG,Uberlândia,1992,1995,PRN,https://dadosabertos.camara.leg.br/api/v2/partidos/36822
178898,Vereador(a),MG,Uberlândia,1996,2000,PPB,https://dadosabertos.camara.leg.br/api/v2/partidos/36811
178898,Vereador(a),MG,Uberlândia,2001,2004,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
178898,Vereador(a),MG,Uberlândia,2005,2008,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/36809
178898,Deputado(a) Estadual,MG,,2009,2011,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
178898,Deputado(a) Estadual,MG,,2011,2015,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
80920,Vereador(a),SP,,2009,2012,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851
141452,Deputado(a) Estadual,RJ,,2003,2007,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
141452,Vereador(a),RJ,,2000,2002,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
178913,Prefeito(a),PB,Campina Grande,2005,2008,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
178913,Prefeito(a),PB,Campina Grande,2009,2012,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
178913,Vereador(a),PB,Campina Grande,1997,2000,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
178913,Vereador(a),PB,Campina Grande,2001,2004,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
178913,Senador(a),PB,,2019,2027,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
141469,Deputado(a) Estadual,MG,,2003,2007,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832
141469,Deputado(a) Estadual,MG,,1999,2003,PSN,https://dadosabertos.camara.leg.br/api/v2/partidos/36838
141469,Deputado(a) Estadual,MG,,1995,1999,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
154734,Vereador(a),SP,,1993,1995,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36785
154739,Deputado(a) Estadual,SP,,1999,2003,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
154739,Deputado(a) Estadual,SP,,2003,2007,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
179383,Vereador(a),,,1993,2002,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
179383,Deputado(a) Estadual,RS,,2003,2010,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
146613,Vereador(a),PR,,1993,1996,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
146613,Vereador(a),PR,,2001,2004,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
179387,Senador(a),MG,,2005,2010,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
89282,Deputado(a) Distrital,DF,,2007,2010,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
89282,Senador(a),DF,,2015,2023,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896
178949,Senador(a),RN,,2019,2027,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763
178960,Deputado(a) Estadual,RR,,2006,2010,PRONA,https://dadosabertos.camara.leg.br/api/v2/partidos/36823
178960,Deputado(a) Estadual,RR,,2010,2014,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814
122158,Deputado(a) Estadual,RJ,,2006,2010,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
122158,Deputado(a) Estadual,RJ,,2006,2010,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
122195,Deputado(a) Estadual,PB,,2007,2011,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833
81232,Senador(a),TO,,2019,2027,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/38000
146788,Vereador(a),MG,Belo Horizonte,2013,2015,PHS,https://dadosabertos.camara.leg.br/api/v2/partidos/36793
220526,Vereador(a),ES,Vitória,2020,2022,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906
141524,Vereador(a),BA,,1989,1992,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
141524,Vereador(a),BA,,1993,1996,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
141524,Vereador(a),BA,,2005,2007,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
220528,Vice-Prefeito(a),ES,Vila Velha,2020,2022,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896
220529,Prefeito(a),ES,Viana,2013,2016,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851
220529,Prefeito(a),ES,Viana,2017,2020,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851
220529,Vereador(a),ES,Viana,2009,2012,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851
220530,Vereador(a),ES,Cariacica,2013,2017,PTdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36847
220532,Deputado(a) Distrital,DF,,2015,2018,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
220532,Deputado(a) Distrital,DF,,2019,2022,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
220533,Deputado(a) Distrital,DF,,2019,2022,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851
220533,Deputado(a) Distrital,DF,,2015,2018,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786
154997,Deputado(a) Estadual,BA,,2003,2007,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
154997,Vereador(a),BA,,2001,2003,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
154997,Deputado(a) Estadual,BA,,1988,1989,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
220538,Vereador(a),RR,Boa Vista,2017,2022,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908
220542,Vice-Prefeito(a),PA,Novo Repartimento,2017,2020,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
220543,Deputado(a) Estadual Suplente,TO,,2011,2011,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
220543,Deputado(a) Estadual,TO,,2015,2018,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832
220543,Deputado(a) Estadual,TO,,2019,2022,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832
220543,Deputado(a) Estadual Suplente,TO,,2012,2013,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
220543,Deputado(a) Estadual Suplente,TO,,2014,2014,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
220545,Vereador(a),TO,Palmas,2017,2021,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36895
220545,Vereador(a),TO,Palmas,2021,2023,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
220544,Vereador(a),TO,Porto Nacional,1997,2000,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
220544,Vereador(a),TO,Porto Nacional,2001,2004,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
220544,Deputado(a) Estadual,TO,,2009,2010,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
220544,Deputado(a) Estadual,TO,,2011,2014,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
220544,Deputado(a) Estadual,TO,,2015,2018,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
220544,Deputado(a) Estadual,TO,,2019,2022,,https://dadosabertos.camara.leg.br/api/v2/partidos/null
220548,Vereador(a),MS,Campo Grande,2020,2022,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220549,Vereador(a),RS,Porto Alegre,2013,2014,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36813
220549,Deputado(a) Estadual,RS,,2015,2023,CIDADANIA,https://dadosabertos.camara.leg.br/api/v2/partidos/37905
220550,Vereador(a),RS,Caxias do Sul,2020,2022,NOVO,https://dadosabertos.camara.leg.br/api/v2/partidos/37901
220553,Vereador(a),RS,Caxias do Sul,2009,2012,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220553,Vereador(a),RS,Caxias do Sul,2013,2016,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220553,Vereador(a),RS,Caxias do Sul,2017,2020,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220553,Vereador(a),RS,Caxias do Sul,2021,2022,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220551,Deputado(a) Estadual,RS,,2019,2022,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832
220554,Vereador(a),RS,Rio Grande,2009,2010,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220554,Deputado(a) Estadual,RS,,2011,2012,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220554,Prefeito(a),RS,Rio Grande,2013,2020,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220555,Vereador(a),RS,Porto Alegre,2021,2022,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779
220552,Deputado(a) Estadual,RS,,2019,2023,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/36837
220557,Vice-Governador(a),SC,,2019,2023,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/36837
220556,Deputado(a) Estadual,SC,,2002,2018,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220561,Vice-Prefeito(a),SE,Aracaju,2020,2022,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834
220565,Deputado(a) Estadual,GO,,2015,2022,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844
220566,Vereador(a),GO,Valparaíso de Goiás,2001,2004,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/38000
220566,Prefeito(a),GO,Valparaíso de Goiás,2009,2012,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
220566,Deputado(a) Estadual,GO,,2015,2019,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
220566,Deputado(a) Estadual,GO,,2019,2023,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835
220567,Deputado(a) Estadual,GO,,2016,2023,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908
220571,Prefeito(a),GO,Bom Jesus de Goiás,2015,2020,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845
220572,Vereador(a),GO,Rio Verde,2016,2020,PTN,https://dadosabertos.camara.leg.br/api/v2/partidos/36848
220572,Vereador(a),GO,Rio Verde,2020,2023,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
220574,Deputado(a) Estadual,PB,,2018,2022,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009
220583,Vereador(a),AL,Maceió,2021,2023,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903
97707,Prefeito(a),PI,Teresina,1989,1992,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
97707,Senador(a),PI,,2003,2011,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790
220587,Vereador(a),AC,Sena Madureira,2013,2015,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903
220587,Deputado(a) Estadual,AC,,2015,2023,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903
220591,Deputado(a) Estadual,AC,,2019,2022,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
220588,Vereador(a),AC,Rio Branco,2017,2018,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
220588,Deputado(a) Estadual,AC,,2019,2022,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
220593,Vereador(a),MT,Cuiabá,2017,2020,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833
220597,Prefeito(a),RO,Ariquemes,2017,2020,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800
220599,Senador(a),RJ,,2003,2015,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908
220599,Prefeito(a),RJ,Rio de Janeiro,2017,2020,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908
220600,Vice-Prefeito(a),RO,Costa Marques,2005,2008,PMN,https://dadosabertos.camara.leg.br/api/v2/partidos/36801
220600,Deputado(a) Estadual,RO,,2009,2010,PTN,https://dadosabertos.camara.leg.br/api/v2/partidos/36848
220600,Deputado(a) Estadual,RO,,2011,2014,PTN,https://dadosabertos.camara.leg.br/api/v2/partidos/36848
220600,Deputado(a) Estadual,RO,,2015,2018,PTN,https://dadosabertos.camara.leg.br/api/v2/partidos/36848
220600,Deputado(a) Estadual,RO,,2019,2022,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
220604,Vereador(a),RJ,Duque de Caxias,2013,2016,PSDC,https://dadosabertos.camara.leg.br/api/v2/partidos/36836
220604,Vereador(a),RJ,Duque de Caxias,2017,2020,DC,https://dadosabertos.camara.leg.br/api/v2/partidos/37902
220604,Vereador(a),RJ,Duque de Caxias,2021,2022,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898
220607,Deputado(a) Estadual,RJ,,2019,2022,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763
220607,Prefeito(a),RJ,Queimados,2009,2016,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
220607,Vereador(a),RJ,Queimados,2000,2004,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899
